time,x,y,z,roll,pitch,yaw
19.941561,0.078109,0.057111,0.294279,171.3319942097734,-30.051391510864974,178.3376419962785
19.947411,0.078196,0.057247,0.29385,171.27446304721286,-30.01234083697306,178.3396085746492
19.949377,0.078302,0.057339,0.293388,171.25386103141435,-29.998792676057366,178.3586450511673
19.953382,0.078435,0.057383,0.2929,171.23137468981417,-29.99480987309275,178.40018467250502
19.959741,0.088291,0.058791,0.297089,-172.57200141708424,-15.270826923140152,-174.05767113459848
19.962947,0.088508,0.059272,0.296716,-172.55625089988226,-15.269378000303098,-174.04269775317314
19.965369,0.088734,0.059714,0.296345,-172.53611669288992,-15.263495826952543,-174.0288683374925
19.971454,0.088968,0.060135,0.295971,-172.5151734522055,-15.255727161012166,-174.01593809279817
19.979419,0.090429,0.049114,0.299,-170.08314459509756,-14.105294456123428,-173.3589261636967
19.98339,0.090649,0.049187,0.298792,-170.06641304273495,-14.095098268454862,-173.35011942251367
19.987358,0.090872,0.049246,0.298583,-170.05311424587435,-14.084914449476024,-173.34343730753284
19.989371,0.091099,0.049288,0.298374,-170.03956426091275,-14.075448055504816,-173.33929059227094
19.999416,0.085922,0.078714,0.291524,177.77599144079525,-18.713733010931026,-178.05567070531322
20.001348,0.08615,0.078939,0.291172,177.79736999606044,-18.70723544829938,-178.05352938127686
20.007465,0.086393,0.079115,0.290814,177.82077186631423,-18.701563922734085,-178.04892017015834
20.009367,0.086652,0.07924,0.29045,177.84468639509555,-18.69467043667429,-178.04023625462065
20.013424,0.086927,0.079315,0.290082,177.86783326736517,-18.687909200249667,-178.0254963514503
20.021403,0.083546,0.09448,0.285881,170.8721300763193,-22.366334771588928,179.28170968895415
20.027475,0.083847,0.09441,0.285395,170.89804483368755,-22.360030972829236,179.31336980006682
20.031549,0.084169,0.094271,0.284898,170.92850100777144,-22.357422689900222,179.3492310204068
20.033435,0.084512,0.094063,0.284391,170.9647294801013,-22.359078030527897,179.38768379913554
20.043405,0.086021,0.066933,0.293965,178.3167746333975,-19.421175497468543,-178.80677265714812
20.047437,0.086324,0.066139,0.293843,178.37367165580437,-19.440653648519366,-178.7650463767574
20.049414,0.086648,0.065301,0.293718,178.4327222380811,-19.461213860769938,-178.72043436390965
20.055759,0.086993,0.064418,0.293588,178.491783825082,-19.482021378135805,-178.67397495269458
20.059503,0.085678,0.06731,0.292648,-178.04134637252585,-18.654437605782782,-177.32964775000923
20.067666,0.086304,0.065964,0.292331,-177.93681775411028,-18.68778098298719,-177.24790637018847
20.071376,0.08665,0.065243,0.29217,-177.89280140828092,-18.69903334575815,-177.2131093469121
20.075496,0.087019,0.064491,0.292006,-177.85750552232554,-18.706311613041684,-177.18136994555115
20.081415,0.086385,0.06448,0.292287,-176.26655745716087,-17.842946293685287,-176.30714783096693
20.087389,0.08709,0.063039,0.291982,-176.24959976137458,-17.8431709982582,-176.25359000993853
20.09138,0.087474,0.062278,0.291824,-176.25315888406735,-17.838010994729856,-176.2327960879299
20.093398,0.087878,0.061488,0.291664,-176.25996937132024,-17.828792832724822,-176.21801014472814
20.099398,0.086459,0.075045,0.289492,-175.4562131188207,-16.788074051474837,-175.04312644432966
20.103364,0.086806,0.07464,0.289277,-175.46688404241254,-16.771012906340857,-175.0396156021085
20.111471,0.08755,0.073743,0.288844,-175.49630861639372,-16.726190968353567,-175.0419717972854
20.115411,0.087948,0.073251,0.288628,-175.51905681015782,-16.70100814304693,-175.04585007774222
20.121732,0.087993,0.065444,0.290992,-174.10499543554658,-15.877331786039079,-174.76581778750082
20.123411,0.088372,0.064768,0.290853,-174.13393715780583,-15.85300068850535,-174.77131943195212
20.12939,0.08917,0.063324,0.290582,-174.18781733019117,-15.812953908830437,-174.78339033702275
20.135417,0.089588,0.062551,0.29045,-174.20836168642583,-15.800284282549384,-174.78732545089326
20.141489,0.088241,0.069824,0.287876,-178.48887022570358,-17.88871348538018,-176.40746024011835
20.143385,0.08871,0.06897,0.287681,-178.49082491874455,-17.890837520651527,-176.40206501413567
20.147356,0.089195,0.06807,0.287486,-178.48060984137337,-17.900797096030008,-176.39063970526433
20.151357,0.089697,0.067125,0.287289,-178.45892873717065,-17.91821929466681,-176.3730690505134
20.153425,0.090218,0.066133,0.287091,-178.42511639141333,-17.940441787071094,-176.35013185364545
20.159367,0.089616,0.068301,0.285718,179.30072015315972,-19.17337714390504,-177.13229007773825
20.163362,0.090182,0.067184,0.28548,179.35088151311263,-19.201168597643168,-177.09980916175437
20.167541,0.09077,0.066019,0.285237,179.4078184865087,-19.230655372964208,-177.06579982640042
20.175382,0.092017,0.063544,0.284743,179.53180542078042,-19.28643935055481,-176.99403629762728
20.181482,0.091504,0.063787,0.283819,177.94734973680636,-20.19124457303568,-177.51963413348787
20.183537,0.092182,0.062398,0.28354,178.00372604415338,-20.21211690681204,-177.47964471218748
20.187408,0.092885,0.060961,0.283254,178.0552283118408,-20.23123386804419,-177.44082595901506
20.189505,0.093613,0.059477,0.282963,178.1024195366102,-20.250334175644785,-177.4053208169219
20.195382,0.094365,0.057949,0.282668,178.14538942261714,-20.268852426500366,-177.3735115367391
20.201493,0.093788,0.057058,0.282053,176.92532619866708,-20.914126914431716,-177.746535419107
20.203439,0.09457,0.055393,0.281732,176.96402658497382,-20.934104408408547,-177.72336644187487
20.207405,0.095378,0.053678,0.281405,176.99988507048286,-20.95288534141108,-177.70484973021763
20.211416,0.096212,0.051915,0.281069,177.03010861315002,-20.97050289557899,-177.68976241501778
20.221625,0.091116,0.04565,0.289227,-178.58260218812518,-18.630381847857585,-176.91578915947952
20.224099,0.091765,0.04389,0.289115,-178.58037742695694,-18.639362422617307,-176.910883052693
20.227383,0.092433,0.042092,0.289,-178.5877687275781,-18.64394014366088,-176.90901037204333
20.231428,0.09312,0.040255,0.288881,-178.60388553541907,-18.64589531061534,-176.91022063310976
20.235556,0.093827,0.038377,0.288759,-178.62636032387948,-18.64460316747146,-176.91396443977402
20.2414,0.090868,0.04635,0.290497,-176.27417888713998,-17.307575533524936,-176.12966638373462
20.243351,0.091477,0.044676,0.290439,-176.3132758775891,-17.30006236017048,-176.13528328137423
20.247376,0.092102,0.042969,0.29038,-176.36128348951476,-17.289368227727547,-176.14189593049971
20.249335,0.09274,0.041226,0.290317,-176.41686033433731,-17.277116181232763,-176.14884994907388
20.255373,0.093392,0.03945,0.290252,-176.47918883087834,-17.262421835584536,-176.1560207727174
20.263376,0.091672,0.044643,0.290539,-174.98260324280832,-16.634258591682645,-175.21874989562752
20.267454,0.092273,0.042978,0.290502,-175.05722745076065,-16.61640525917037,-175.22796084801112
20.271544,0.092885,0.041281,0.290464,-175.13413774999765,-16.597245620723605,-175.23880515846574
20.273327,0.093507,0.039552,0.290426,-175.2122389434198,-16.57793737246158,-175.2516837101958
20.279416,0.091548,0.045817,0.290627,-173.9758815485447,-16.006467161761147,-174.53118169235594
20.28343,0.092108,0.044211,0.290616,-174.0580428930428,-15.982710638917458,-174.54857572561497
20.287391,0.092677,0.042574,0.290604,-174.1431751373191,-15.95662788284269,-174.5682902861409
20.291441,0.093256,0.040908,0.290593,-174.23276522874724,-15.926790184483087,-174.58885673299417
20.295448,0.093845,0.039216,0.290581,-174.33004960126493,-15.891958361972998,-174.60948257217723
20.30144,0.092605,0.038332,0.291834,-173.39907672265807,-15.453997565959703,-174.2056027895397
20.307391,0.093697,0.034936,0.291891,-173.6429315020189,-15.354481941186789,-174.24259152467064
20.311476,0.094259,0.0332,0.29192,-173.7795098192822,-15.295661338731495,-174.26257414374845
20.315373,0.094831,0.03144,0.29195,-173.92389766009416,-15.231248217605247,-174.28476127914905
20.319737,0.093194,0.036181,0.292364,-173.06388917459134,-14.757004180769767,-173.81797564547927
20.323591,0.093712,0.034516,0.292428,-173.21968843061234,-14.681418386279985,-173.84143166191015
20.327373,0.094238,0.032828,0.292495,-173.38032403633966,-14.600879077821787,-173.8667452965031
20.331361,0.094775,0.031113,0.292567,-173.54584081225542,-14.517526944057922,-173.89373231026124
20.335369,0.09532,0.029372,0.292644,-173.71401974554175,-14.432112098945181,-173.92165432191842
20.339419,0.093353,0.036313,0.293006,-173.1254193476384,-13.825241182209234,-173.57032225001893
20.343401,0.093824,0.034687,0.293129,-173.29706500259257,-13.741421674945716,-173.59890229725133
20.351382,0.09478,0.031358,0.293394,-173.63065647594115,-13.589877269696753,-173.66144443964058
20.355382,0.095267,0.029652,0.293537,-173.7906236292595,-13.522595235320889,-173.69557932989505
20.359376,0.092873,0.040432,0.293011,-173.13732906688298,-13.392956280285958,-172.89731305792876
20.363381,0.093293,0.038905,0.293186,-173.2927091508771,-13.331548354948485,-172.93057719811182
20.367641,0.093723,0.037357,0.293365,-173.4495984343598,-13.271024586563712,-172.96329245960212
20.375455,0.094607,0.034202,0.293741,-173.77295652413724,-13.147521859811437,-173.0283848821246
20.381376,0.0932,0.034348,0.294922,-173.84933807021898,-13.041048555576904,-172.98647978766635
20.383422,0.093609,0.032757,0.295161,-174.02225781572824,-12.971493663640068,-173.02303340578192
20.387356,0.094031,0.031148,0.295408,-174.19902784173902,-12.896679475819747,-173.06306127623546
20.395356,0.094908,0.027883,0.295926,-174.56670350844516,-12.73507914849129,-173.15368486925462
20.401369,0.093779,0.025944,0.297738,-173.54064581222147,-12.085980264378078,-172.86752763334482
20.40367,0.094163,0.024332,0.298063,-173.7361485579252,-12.001785109679236,-172.92071786938487
20.407353,0.094557,0.022708,0.298398,-173.9358348038197,-11.919822880918307,-172.9783231921851
20.411347,0.094961,0.021071,0.298741,-174.13906905109258,-11.840084704867975,-173.03995586650498
20.41933,0.094106,0.018265,0.300408,-174.53265966791395,-11.60617803311334,-173.14408947433307
20.423402,0.094482,0.016599,0.300809,-174.75218897932834,-11.531663962055664,-173.21636260482992
20.427354,0.094869,0.014919,0.301217,-174.97685350254744,-11.458078379721009,-173.29103647549945
20.431352,0.095267,0.013226,0.301633,-175.20599810145643,-11.383601202040133,-173.36698953569552
20.439355,0.094462,0.010776,0.302909,-175.3189066434599,-11.041663422372157,-173.44718542421109
20.443386,0.09483,0.009079,0.303358,-175.56837976298925,-10.965283863422602,-173.52011989011703
20.447335,0.095207,0.007368,0.303811,-175.82324849846006,-10.889509791067907,-173.59146311537452
20.451365,0.095594,0.005643,0.304268,-176.08034566060158,-10.814165860556711,-173.66162561826272
20.455338,0.09599,0.003902,0.304728,-176.33668693073142,-10.739985400437932,-173.7307813073293
20.46339,0.094524,0.008619,0.305086,-176.40335949994113,-10.408715315429497,-173.5848997083446
20.467335,0.094881,0.006972,0.305564,-176.64225570928906,-10.33748150789184,-173.64898955839587
20.47136,0.095247,0.005309,0.306046,-176.87495131228897,-10.26784487570077,-173.7101217713698
20.475371,0.095621,0.003628,0.306534,-177.10207428423385,-10.199510815909854,-173.76725239851848
20.483363,0.094972,0.001743,0.307923,-177.40829070509804,-9.95956557807649,-173.7889574858571
20.487439,0.095321,4.2e-05,0.308438,-177.6212061785316,-9.902075183896546,-173.83091577432896
20.491342,0.095678,-0.001674,0.308957,-177.8284159221925,-9.849008140249909,-173.86818586186152
20.495344,0.096043,-0.003407,0.309477,-178.0287870361987,-9.80036931883755,-173.90187875247497
20.50135,0.095918,-0.002485,0.307156,175.54851780906787,-14.83092572173809,-177.6674635117746
20.507324,0.097186,-0.00675,0.308105,175.20038096292197,-14.763801312172825,-177.72699271950714
20.511388,0.097851,-0.008933,0.308577,175.04350373253155,-14.736761557318076,-177.7516154897631
20.515355,0.098536,-0.01115,0.309046,174.89880954097353,-14.712522082996134,-177.77370717756415
20.521324,0.098962,-0.011657,0.308098,172.22139059833393,-16.52376063538625,-177.56292571396185
20.527331,0.100613,-0.016519,0.308959,171.98362697171626,-16.49304237882184,-177.59321850536776
20.531702,0.101477,-0.019008,0.309381,171.87580903840603,-16.48050153571546,-177.601698712273
20.535512,0.102368,-0.021533,0.309797,171.77258800104207,-16.469984233673284,-177.6049131702738
20.539342,0.098282,-0.022111,0.312969,172.10477019185535,-15.68407183130356,-176.9650449324319
20.543363,0.099049,-0.024655,0.313455,172.01082449588347,-15.67566036958394,-176.96194609452007
20.551411,0.100654,-0.029844,0.314408,171.83694930949204,-15.660692090390038,-176.95192098088086
20.55551,0.101492,-0.032492,0.314874,171.75419424412152,-15.655235777151965,-176.94519857701158
20.559343,0.09571,0.002007,0.310807,174.1685367145304,-13.418942669698504,-175.06371423978413
20.563388,0.096368,-8.4e-05,0.311242,174.09505341449045,-13.419171996013903,-175.05258624846255
20.571478,0.097737,-0.004343,0.312094,173.969035810646,-13.427594302604257,-175.02128050729783
20.575368,0.098448,-0.006511,0.312511,173.91558132678657,-13.43586280349611,-175.00131626878598
20.579581,0.096716,-0.007366,0.314321,174.68256915233658,-13.088379051482018,-174.91528041512518
20.583366,0.097378,-0.009516,0.314766,174.63705306415835,-13.09728569532702,-174.89147796036102
20.587522,0.098059,-0.011686,0.315204,174.59315147573395,-13.104714110599025,-174.86701370242614
20.595364,0.099472,-0.016083,0.316057,174.50729297850626,-13.113595450845601,-174.81858937399872
20.599366,0.096088,0.00362,0.313882,176.12167422550468,-11.964764161625965,-173.9941358251331
20.603354,0.096704,0.001747,0.314283,176.07834385035122,-11.96217971960112,-173.97392325740321
20.60736,0.097335,-0.000141,0.314679,176.03338640685482,-11.956928113404253,-173.95653053859778
20.615393,0.098636,-0.003956,0.315454,175.9396790825362,-11.94409199968613,-173.9281524334008
20.619341,0.097399,-0.005386,0.316603,176.52479038603192,-11.568917654638158,-173.8518085329527
20.623411,0.098006,-0.007291,0.317,176.47808183997296,-11.567761240867451,-173.84012535097764
20.627374,0.098623,-0.009209,0.31739,176.4342197379667,-11.570246459306775,-173.83010070186128
20.631341,0.09925,-0.011141,0.317775,176.39393729935242,-11.57630358865548,-173.82214698392838
20.639327,0.098563,-0.013804,0.319195,176.90418128788178,-11.408176306772873,-173.88910316716547
20.643371,0.099151,-0.01573,0.31958,176.86992333293858,-11.41894926044855,-173.8859734364597
20.647334,0.09975,-0.01767,0.319959,176.83738649935742,-11.42992440121368,-173.88288777334012
20.651365,0.100359,-0.019623,0.320329,176.80717218276345,-11.44099725783501,-173.87887674254458
20.655339,0.100977,-0.021589,0.32069,176.78041046997737,-11.450496208216768,-173.87388768965747
20.659369,0.098304,-0.007492,0.319343,177.8909224454273,-11.133444994651532,-173.6506629071465
20.663368,0.098849,-0.009213,0.319688,177.87292222185408,-11.140466378757765,-173.64410843773788
20.667347,0.099402,-0.010945,0.320024,177.85893861140326,-11.145157364985874,-173.63719236898012
20.671355,0.099963,-0.012689,0.320353,177.84561222832374,-11.147795177796384,-173.62867820978772
20.675358,0.100533,-0.014444,0.320674,177.83215189784477,-11.148083736224182,-173.61868429919977
20.683365,0.099554,-0.01596,0.321755,177.90176969258908,-10.995009716488315,-173.5586098914771
20.687391,0.100075,-0.017714,0.322071,177.88615288816635,-10.99602361531853,-173.5420840983728
20.691393,0.100604,-0.019479,0.322379,177.87398663067592,-10.998699777901907,-173.52411804153638
20.695392,0.101141,-0.021256,0.322679,177.86640244703293,-11.001620107923108,-173.50601034452063
20.699435,0.098121,-0.001618,0.319716,178.9075332008144,-10.305508499668717,-173.1250011823082
20.70338,0.098563,-0.003081,0.319971,178.9128612846744,-10.309225550913336,-173.1099926190845
20.707378,0.09901,-0.004554,0.320218,178.92388785133573,-10.311326636427033,-173.09701408565257
20.711413,0.099462,-0.006037,0.320459,178.9377114023788,-10.312907123669197,-173.08658617816909
20.71541,0.09992,-0.007529,0.320694,178.9529368259261,-10.31413662873963,-173.07862609356647
20.719344,0.100171,-0.005956,0.316817,170.64359464954552,-15.788960409464636,-174.04199526230357
20.727358,0.101661,-0.009825,0.317124,170.6697660835072,-15.788945473521464,-174.0244662134192
20.731404,0.102437,-0.011802,0.317265,170.68202550836784,-15.790008186554147,-174.01463764516652
20.735388,0.103236,-0.013807,0.317395,170.6936440982841,-15.792399803413337,-174.0060847748325
20.739408,0.10386,-0.016531,0.316363,167.47203870855736,-17.65927724182662,-174.27788554897742
20.743384,0.104776,-0.018763,0.316447,167.48612521519908,-17.66191738544763,-174.27516880318385
20.747418,0.10572,-0.021034,0.316522,167.50250130404802,-17.663237046721097,-174.27589867313532
20.75148,0.106692,-0.023342,0.316584,167.51826789933287,-17.663358900845825,-174.27877813639287
20.755371,0.107689,-0.025686,0.316636,167.5335533027777,-17.66170046656215,-174.2840979757627
20.761537,0.108289,-0.031357,0.316587,165.78280678863885,-19.444287483471435,-175.46987999342034
20.763382,0.109384,-0.03389,0.316601,165.79388595990451,-19.438719496357315,-175.47771381250604
20.771376,0.111662,-0.039082,0.31659,165.801952291017,-19.418761573729373,-175.49124683607224
20.775392,0.112846,-0.041744,0.316566,165.79789303568495,-19.405308954451808,-175.49428417471492
20.779353,0.112844,-0.044387,0.315893,163.94572121475665,-20.383371117724828,-175.2043702394433
20.783378,0.114094,-0.047227,0.315822,163.94180825749456,-20.36906154772156,-175.2053002462036
20.787351,0.115373,-0.050114,0.315736,163.94158182715398,-20.355211760396294,-175.20649887844993
20.791515,0.116686,-0.053056,0.315637,163.944574765523,-20.342496078968036,-175.2079952858635
20.795336,0.11803,-0.056049,0.315525,163.95135604024927,-20.331127111008694,-175.2092955853585
20.799325,0.102919,-0.010036,0.315148,168.51767114793506,-16.42714817024306,-174.2436356412984
20.803363,0.10382,-0.012302,0.31515,168.52915747047246,-16.41634124228604,-174.24336952405827
20.807338,0.104744,-0.014608,0.315145,168.54148317510692,-16.405218323732818,-174.24314318054397
20.815359,0.106662,-0.019334,0.315117,168.5617476707633,-16.382179127115513,-174.24328615788602
20.819473,0.101876,-0.018053,0.318143,170.92848470640143,-14.940674683422323,-174.22192842139512
20.823369,0.102695,-0.020361,0.31821,170.9348517332108,-14.930262001556521,-174.22055111495445
20.827407,0.103533,-0.022702,0.318272,170.9425564493233,-14.921186375984124,-174.21761700682583
20.83136,0.10439,-0.025074,0.318332,170.9525807820678,-14.913159966651305,-174.21361306000446
20.835419,0.105268,-0.027485,0.318388,170.96644994979732,-14.906078521241158,-174.2091303136713
20.839358,0.106166,-0.02993,0.318441,170.98365113632994,-14.899720119337703,-174.20479564472046
20.84335,0.107086,-0.03241,0.318493,171.00325123553472,-14.893147000696088,-174.20091875784925
20.84736,0.102612,-0.022491,0.316379,172.5309585251651,-13.734624976326035,-173.96349938188345
20.851377,0.103401,-0.024821,0.316407,172.55306303914477,-13.72705391633098,-173.95960994238462
20.859422,0.105037,-0.029567,0.316462,172.59469345622057,-13.708680279648611,-173.95020683831788
20.863415,0.105883,-0.031985,0.316489,172.6127379924642,-13.69793906098809,-173.94496298309318
20.869355,0.10675,-0.034434,0.316516,172.62811979002143,-13.685640813157194,-173.9405652701304
20.871327,0.107636,-0.03691,0.316544,172.6393821679555,-13.672571191409851,-173.93813417192405
20.879363,0.109465,-0.04195,0.316601,172.64974442517718,-13.648226262916307,-173.93984956295523
20.883347,0.110407,-0.044514,0.31663,172.65107226176065,-13.638275535905734,-173.94105977082447
20.887426,0.111368,-0.047108,0.316658,172.65154465752494,-13.62958278901427,-173.94057733320446
20.891337,0.112349,-0.049729,0.316687,172.6513546624611,-13.622549857598017,-173.93942041481856
20.895323,0.113349,-0.05238,0.316715,172.65034567240124,-13.616906871319433,-173.93877024877708
20.903391,0.107399,-0.056116,0.321984,173.8202174014924,-12.543997542122112,-173.94340268997368
20.907323,0.108199,-0.058765,0.322151,173.81646196662592,-12.5359122010363,-173.94474376328563
20.911455,0.109016,-0.061438,0.322318,173.81041258437602,-12.525467148957505,-173.94514440730867
20.915319,0.10985,-0.064137,0.322485,173.8021941459921,-12.512913829797755,-173.94462556198332
20.923367,0.10671,-0.067876,0.325195,173.95619746345542,-12.189623580021793,-173.932561172171
20.927352,0.107453,-0.070618,0.325431,173.9401108562968,-12.176258498109034,-173.93261316710314
20.931445,0.108212,-0.073386,0.32567,173.92535801645545,-12.164936406960582,-173.93535573992125
20.935352,0.108985,-0.076182,0.32591,173.91445665946478,-12.157853503241665,-173.94070199860087
20.94142,0.10617,-0.075892,0.327994,174.51417480527823,-11.826509405295168,-174.0020251551867
20.947345,0.10756,-0.081462,0.3286,174.51457425837611,-11.830192324516696,-174.01214618235184
20.951397,0.108277,-0.084287,0.328905,174.51897279171513,-11.836273191737469,-174.0144782930819
20.955565,0.10901,-0.087136,0.32921,174.52476971477486,-11.843209250782207,-174.01622949219094
20.959398,0.109584,-0.091484,0.325062,163.11674098000069,-19.824268596585497,-173.95998427931883
20.967372,0.111959,-0.098607,0.325366,163.12895198676387,-19.839738748141304,-173.96201233413487
20.9714,0.113205,-0.10225,0.325503,163.13613254609118,-19.845784950848742,-173.96342660814145
20.975365,0.11449,-0.105946,0.325627,163.14448909259153,-19.849660119453162,-173.96505259996258
20.980319,0.114839,-0.109635,0.325581,162.64509762181814,-20.35968241648582,-173.90992337724546
20.983394,0.116195,-0.113459,0.325679,162.64910162310838,-20.35705566169318,-173.91063072022177
20.991762,0.119021,-0.121265,0.32584,162.6537068978224,-20.35414012203103,-173.90760567038507
20.995411,0.120493,-0.125252,0.325904,162.65658427079802,-20.3561045137126,-173.90429540971127
21.001355,0.112669,-0.119359,0.330602,166.4011431174614,-18.824829224416483,-173.3397978853264
21.003395,0.11391,-0.12314,0.330819,166.40796707324176,-18.83389566041342,-173.33664735168523
21.011461,0.116494,-0.130828,0.331232,166.42833512376737,-18.859114989405022,-173.33597485461019
21.015384,0.117841,-0.134738,0.331426,166.4408669896496,-18.873097870333254,-173.33811198098252
21.021399,0.112902,-0.138396,0.335895,170.49136413438583,-15.379320133573989,-174.16461930757126
21.023558,0.113979,-0.142209,0.336215,170.50434573456084,-15.389173738731774,-174.1697177433747
21.027351,0.115084,-0.146056,0.336533,170.51384155510496,-15.396189044703023,-174.17587713111277
21.031373,0.116214,-0.149931,0.336847,170.51941386524965,-15.39928434418679,-174.18321538322456
21.035354,0.117373,-0.153843,0.337159,170.51934898041765,-15.400381860396966,-174.19147583980453
21.039404,0.113072,-0.153938,0.340005,170.62117699330045,-14.79333485054402,-174.1144384269973
21.043368,0.114105,-0.157877,0.340387,170.61327067022634,-14.791757811723384,-174.1239634660217
21.047437,0.115162,-0.161851,0.340766,170.60198467332242,-14.791409133517584,-174.13315333190195
21.051528,0.116241,-0.16586,0.341143,170.5919111778847,-14.79360149292085,-174.14287332993598
21.05936,0.114289,-0.167918,0.342775,172.31779544611248,-13.4561060061785,-173.6063033082707
21.063335,0.115271,-0.171904,0.343191,172.3128551385362,-13.46467623315429,-173.61398244585757
21.067342,0.116271,-0.175923,0.343603,172.3096321456781,-13.475058216184086,-173.6194362519206
21.07157,0.117291,-0.179974,0.34401,172.30761524938828,-13.486363272553461,-173.62206392455724
21.075404,0.118329,-0.184052,0.344413,172.30637928547094,-13.497213246956244,-173.622487013664
