time,x,y,z,roll,pitch,yaw
22.217426,0.083847,0.056827,0.295409,172.31448025293753,-13.851227383704364,-175.34718733858912
22.221489,0.083857,0.056782,0.295424,172.37788408639446,-13.822218070898453,-175.36917259924658
22.22741,0.083876,0.056693,0.295455,172.510281081957,-13.76153239764589,-175.41472017781902
22.2334,0.083887,0.056648,0.295471,172.5808968079573,-13.728069202993796,-175.43870605820612
22.237412,0.082694,0.059859,0.294057,165.2927786380065,-17.504288935527804,-174.7770422777322
22.239372,0.082705,0.059804,0.294072,165.37647659040775,-17.474300859186414,-174.81900775797976
22.24542,0.082717,0.059749,0.294087,165.46463532237777,-17.441392229799533,-174.86236885100192
22.24937,0.082729,0.059693,0.294103,165.55808288514947,-17.406976775359734,-174.9070564244827
22.251364,0.082741,0.059636,0.294119,165.65646477677382,-17.36976582066467,-174.953069465026
22.257564,0.083289,0.059887,0.294385,168.72960467856058,-14.777210634351206,-173.53788864186845
22.26139,0.083297,0.059846,0.294397,168.79640090511597,-14.7546497363548,-173.56219853233233
22.265381,0.083306,0.059804,0.294411,168.8687617244125,-14.729536737240887,-173.58816582151286
22.273359,0.083327,0.059746,0.294421,168.93598029400354,-14.690096173142953,-173.61525575335952
22.327648,0.083585,0.059576,0.2945,170.63444722843525,-13.550363276083399,-173.25255917812063
22.327884,0.083628,0.059512,0.294487,170.62660943224645,-13.540063389973923,-173.2473894682242
22.327935,0.08369,0.059419,0.294469,170.6185188784515,-13.529049448104404,-173.24042320584795
22.327962,0.083772,0.059293,0.294447,170.6133155191363,-13.518300870477967,-173.23366159096506
22.327988,0.083875,0.059136,0.29442,170.61027712476076,-13.507296961887084,-173.2281342674101
22.331446,0.084168,0.059064,0.294523,172.08694228365616,-12.253306164062598,-173.62182923223867
22.331638,0.084292,0.058861,0.294493,172.08766532569172,-12.243580419059462,-173.61744934475112
22.331882,0.084434,0.058628,0.294462,172.09078696556233,-12.234802601905832,-173.61369498233583
22.331932,0.084594,0.058365,0.294429,172.09376309223717,-12.226954527428296,-173.60977570293883
22.383631,0.084967,0.057749,0.294361,172.09833492512135,-12.2160747649637,-173.5990577700232
22.38483,0.085181,0.057397,0.294325,172.09968591502002,-12.213618150104342,-173.59210546134298
22.3852,0.085397,0.057016,0.294546,173.93756292013805,-11.018914288859207,-173.9327331007976
22.385362,0.085608,0.056653,0.294515,173.93933505397365,-11.020821407684618,-173.92495079105367
22.385456,0.085833,0.056265,0.294483,173.9421064404135,-11.023352992643867,-173.9171181872912
22.385767,0.086073,0.055853,0.294452,173.94504810898275,-11.026277138727723,-173.91008629632563
22.385825,0.086328,0.055415,0.294419,173.94884137598515,-11.029621740013742,-173.90380153472225
22.385936,0.086598,0.054953,0.294386,173.95387964648674,-11.032123981492546,-173.89781714755281
22.385986,0.086884,0.054467,0.294353,173.9592536503186,-11.033506988584065,-173.89227331963363
22.386019,0.087184,0.053956,0.294319,173.96443171862828,-11.032815434547851,-173.88716236395297
22.432461,0.087831,0.052862,0.294249,173.9709281083427,-11.025267613064557,-173.87717103576063
22.432839,0.087696,0.052775,0.294258,174.9760450872877,-10.276119842228722,-173.84028326815852
22.432889,0.088012,0.052208,0.294224,174.9750917864874,-10.269554997637602,-173.83579266502133
22.432932,0.08834,0.051618,0.29419,174.9739565069808,-10.262408988037347,-173.8315356582376
22.433203,0.088682,0.051006,0.294158,174.97351624177918,-10.254169483967432,-173.82775544919613
22.433273,0.089407,0.049717,0.2941,174.9730117638312,-10.237599834273821,-173.82067015205908
22.4333,0.08979,0.049039,0.294073,174.9721929030933,-10.2283095044475,-173.81723787220054
22.433326,0.090186,0.048339,0.29405,174.9690188878318,-10.219165165822364,-173.81451604888292
22.455667,0.090595,0.047616,0.294028,174.96356603051788,-10.210624766617617,-173.81247761627742
22.456029,0.089757,0.047851,0.293971,175.6319691226137,-9.761145804630306,-173.90061197558813
22.456255,0.089521,0.047135,0.294023,176.38367758821,-9.325639068617157,-173.94429074149454
22.456287,0.089859,0.046417,0.294015,176.3722549625744,-9.321915977776628,-173.9388580434004
22.456668,0.090205,0.045678,0.294009,176.36238069829693,-9.320131637656905,-173.9338449126174
22.456872,0.089641,0.045123,0.294055,176.98639239277,-9.06800659443035,-173.84344984715554
22.45701,0.090288,0.043614,0.294053,176.9770220380372,-9.07195649195653,-173.8356632087598
22.457045,0.090624,0.042833,0.294054,176.9738389562275,-9.074795932046023,-173.83105141220747
22.470201,0.090967,0.042034,0.294055,176.97157353483928,-9.078474408023231,-173.8254668352663
22.470859,0.090236,0.041486,0.294132,177.56584211944647,-8.747462070716923,-173.5592615623937
22.470963,0.090543,0.040683,0.294136,177.56749672477903,-8.751347293398855,-173.55237508693693
22.471086,0.091178,0.039036,0.29415,177.57616637010062,-8.75747801139173,-173.53964930295297
22.471364,0.091507,0.03819,0.294159,177.58234081036036,-8.760139429842752,-173.53362850693074
22.471488,0.091843,0.037332,0.29417,177.58900220453296,-8.762825708429249,-173.52808098721616
22.471899,0.092186,0.036459,0.294181,177.59593765624092,-8.766126820177798,-173.5234783568171
22.473465,0.09112,0.035604,0.29463,178.18642717471246,-8.536799517433993,-173.44446599567448
22.4913,0.090372,0.034991,0.294785,178.28733236991036,-8.453633455396677,-173.38358755086173
22.491382,0.090637,0.034121,0.294821,178.2943559863503,-8.457348843319064,-173.38195990458516
22.491485,0.086887,0.052478,0.293024,179.3284291296169,-8.373073626193113,-173.25307180014318
22.491557,0.086581,0.053429,0.292992,179.41282240480055,-8.34197893025492,-173.24712932298797
22.497407,0.086392,0.053643,0.292884,179.6978503935503,-8.095057510453781,-173.02720469058028
22.501428,0.086369,0.053723,0.292888,179.7301006422437,-8.081934621408534,-173.02599232207965
22.505409,0.086356,0.053767,0.292894,179.76262172061232,-8.067000294888835,-173.02541294023183
22.509367,0.086349,0.053791,0.2929,179.79487329516422,-8.053418684668179,-173.0254577824173
22.519364,0.08628,0.053649,0.292836,-179.92127139750437,-7.9016979331964246,-172.96900580838417
22.52142,0.086281,0.053649,0.292842,-179.89527891472028,-7.891345348411689,-172.96623950199248
22.525658,0.086283,0.053645,0.292848,-179.86907305270896,-7.879274805773562,-172.96335387583292
22.529426,0.086286,0.053639,0.292853,-179.84421064449447,-7.8670116141175495,-172.96084541025579
22.53368,0.086289,0.05363,0.292859,-179.8182942386059,-7.855042045880443,-172.95886311387048
22.539389,0.086244,0.053512,0.292817,-179.5656306617112,-7.723325360758448,-172.8877142292446
22.548088,0.086247,0.053502,0.292822,-179.54429692023874,-7.714210484435603,-172.8851349750991
22.548174,0.086252,0.053488,0.292827,-179.5192365330396,-7.704286245896421,-172.88243308784288
22.549425,0.086255,0.053475,0.292832,-179.49512463971652,-7.695231414118116,-172.88015080635458
22.553375,0.086259,0.053461,0.292838,-179.47049362356708,-7.685514245695808,-172.87811953230238
22.561356,0.086229,0.053275,0.292823,-179.23337762082124,-7.577028984046366,-172.80162665176695
22.56539,0.086232,0.053261,0.292827,-179.21081382769253,-7.571114469278178,-172.79963885289982
22.569366,0.086236,0.053247,0.292832,-179.18843612892417,-7.564609930430724,-172.79774148338947
22.573713,0.086239,0.053233,0.292836,-179.16598092435416,-7.557197048414718,-172.7962176010548
22.579324,0.086198,0.053337,0.292783,-178.95719630899072,-7.471505352008139,-172.68219000453453
22.581351,0.086201,0.053321,0.292787,-178.93334361569921,-7.467091858242839,-172.68015203166405
22.585395,0.086204,0.053305,0.292791,-178.9090052522943,-7.462583969127665,-172.6783487760563
22.589407,0.086208,0.053289,0.292795,-178.88579043027258,-7.4576637725283685,-172.67659788993507
22.593394,0.086211,0.053273,0.2928,-178.86113913992682,-7.451694124162273,-172.67471655010314
22.597586,0.086183,0.053127,0.292807,-178.733619912393,-7.394169750333137,-172.60347237949088
22.605652,0.086189,0.053098,0.292815,-178.68510472533978,-7.387617492554115,-172.59973241486273
22.609426,0.086192,0.053082,0.292819,-178.65774021909414,-7.3843733737406865,-172.5978856261326
22.613367,0.086195,0.053065,0.292823,-178.62818365604377,-7.3807062971826465,-172.59571982537852
22.619367,0.08617,0.052924,0.292838,-178.48640898499661,-7.328841279933571,-172.55226430250443
22.621379,0.086173,0.05291,0.292842,-178.461503192483,-7.325124742885803,-172.54918755609236
22.625414,0.086177,0.052894,0.292846,-178.43483706990452,-7.318437431877594,-172.54552350531398
22.62939,0.086181,0.052878,0.292851,-178.40566762178625,-7.312146883509242,-172.54178090028083
22.633648,0.086184,0.052863,0.292856,-178.37748756225363,-7.305326472740463,-172.53818642408646
22.637535,0.086177,0.052601,0.2929,-178.30317805070754,-7.198589965907242,-172.52157933220735
22.64143,0.08618,0.052587,0.292905,-178.27833127052523,-7.192729446252503,-172.51719367715987
22.649366,0.086187,0.052563,0.292912,-178.23550518813494,-7.181338237360709,-172.5092295558203
22.653381,0.086189,0.052551,0.292916,-178.21327206979524,-7.177483752272796,-172.50562611697
22.657356,0.086192,0.052539,0.292919,-178.19132563395254,-7.173021629823936,-172.50219322141922
22.661404,0.086195,0.052527,0.292923,-178.16924651045218,-7.168456517463992,-172.49901504070024
22.665371,0.086172,0.052353,0.292933,-178.02418914170335,-7.1413873129636345,-172.43002469483534
22.669465,0.086175,0.052342,0.292937,-178.00462291441525,-7.1371202312157305,-172.4273650563817
22.673426,0.086178,0.052329,0.292941,-177.98323814662206,-7.131482839720611,-172.42480936383768
22.677806,0.086181,0.052317,0.292945,-177.96220524513632,-7.1244311595753045,-172.42241965616535
22.681399,0.086184,0.052304,0.292949,-177.93959492974406,-7.118061708707815,-172.4202612625875
22.688115,0.086187,0.052291,0.292953,-177.91660145434003,-7.111142080435825,-172.41811118406878
22.689431,0.086191,0.05228,0.292957,-177.8963259185144,-7.103804607512082,-172.4162495959423
22.697358,0.086196,0.052258,0.292965,-177.85519013187476,-7.091568788965465,-172.4133957190364
22.701361,0.086199,0.052246,0.292969,-177.8315404136112,-7.085722530067306,-172.41187690716416
22.707625,0.086202,0.052233,0.292973,-177.80634513260622,-7.079393975611107,-172.4105333778837
22.709324,0.086205,0.05222,0.292978,-177.78004487688662,-7.071993928698295,-172.40925227135278
22.713373,0.086208,0.052208,0.292982,-177.754922141472,-7.063249453887711,-172.40799190695984
22.71742,0.086212,0.052196,0.292987,-177.73005021790448,-7.053107635054028,-172.40680968061014
22.721383,0.086216,0.052182,0.292992,-177.7009319995251,-7.044642007701305,-172.40533040665233
22.725468,0.086219,0.05217,0.292997,-177.67491622470783,-7.036192491640536,-172.40387633392993
22.72937,0.086222,0.052158,0.293001,-177.64752552352334,-7.029677948555625,-172.40254016202033
22.733934,0.086225,0.052147,0.293006,-177.6205170296184,-7.021984247718212,-172.40114313261398
22.741367,0.08437,0.055526,0.291033,173.19223820924992,-12.6465719487811,-175.82618049712005
22.745364,0.084382,0.055476,0.291049,173.278597569997,-12.611336458165594,-175.8491180380663
22.749916,0.084394,0.055428,0.291065,173.36576208290074,-12.574698187033308,-175.87171225172014
22.753343,0.084406,0.055379,0.291082,173.45651221395863,-12.536567549244198,-175.89497340407584
22.762489,0.083919,0.055787,0.29069,171.49826188361598,-14.025759538609853,-177.13289836384945
22.765377,0.083932,0.055732,0.290709,171.59264015965834,-13.979047150621971,-177.17522726520522
22.76941,0.083946,0.055676,0.290728,171.6896355318973,-13.928568718023262,-177.21842661592288
22.773411,0.08396,0.055621,0.290748,171.79003728769376,-13.87779867131833,-177.26232200593458
22.777584,0.083635,0.055906,0.290482,170.46437324277676,-14.894539571769965,-177.87541961266732
22.785372,0.083661,0.05579,0.290519,170.6679323506314,-14.798533835513796,-177.99039222901257
22.789377,0.083674,0.055733,0.290539,170.77252232110033,-14.747652310976493,-178.04786997987762
22.793349,0.083687,0.055676,0.290558,170.8792751342092,-14.694844121713595,-178.1053286701418
22.797549,0.082724,0.058479,0.289507,164.2175297405285,-17.921875315176134,-176.3874987296856
22.805381,0.082748,0.058361,0.289536,164.4476128356199,-17.845219489836982,-176.53401947687857
22.809356,0.082761,0.058302,0.289552,164.56839348602884,-17.80051510915723,-176.6086437280759
22.813355,0.082775,0.058242,0.289569,164.6938287719846,-17.75343113490803,-176.68445182612342
22.817336,0.082683,0.058301,0.289506,164.6233889809852,-17.991937645451067,-176.58852772887934
22.821343,0.082697,0.058242,0.289522,164.755169850983,-17.94656064445639,-176.66392892790694
22.829364,0.082723,0.058122,0.289554,165.0351910768231,-17.85301184690466,-176.8175827784301
22.833846,0.082738,0.058061,0.289572,165.18228011369325,-17.800976028732382,-176.895315493685
22.837373,0.083559,0.058318,0.290032,168.6884353319332,-13.637337847501689,-173.99617163290753
22.841355,0.083566,0.058279,0.290044,168.77755565168053,-13.616288751951043,-174.02351895162033
22.849372,0.083583,0.0582,0.290068,168.9674047326659,-13.567411669543548,-174.07988690028
22.853368,0.083592,0.05816,0.290082,169.06749382794328,-13.538271701687064,-174.10893314555918
22.857419,0.083722,0.058074,0.290226,171.5080455975803,-12.322749426599126,-174.76089515845837
22.86333,0.08373,0.058042,0.290237,171.5768766599033,-12.300642265604589,-174.77017537404046
22.867313,0.083737,0.058011,0.290248,171.6471153273165,-12.276407670212533,-174.77985602407918
22.873443,0.083753,0.057964,0.290258,171.73673242547926,-12.252841138691592,-174.7799293616219
22.879333,0.083903,0.058094,0.290365,173.0728878471024,-11.2054455131603,-174.83494647199655
22.881515,0.083935,0.058038,0.290364,173.0890617880144,-11.20482470675679,-174.82910784690452
22.885337,0.083983,0.057959,0.290362,173.10190159734643,-11.205795847049894,-174.82306121493772
22.893325,0.084126,0.057725,0.29036,173.1197357293192,-11.208098098617636,-174.8144398029027
22.897382,0.084263,0.057566,0.290417,174.10011975539115,-10.607763478128474,-174.6732079389801
22.901355,0.084364,0.057399,0.290417,174.10181391141165,-10.610305992427302,-174.66941609289512
22.905427,0.084481,0.057208,0.290416,174.10153153250985,-10.613229590059202,-174.6656469900402
22.909346,0.084613,0.056993,0.290414,174.0992545351565,-10.615872610492257,-174.66251654277957
22.915453,0.084759,0.056754,0.290412,174.09534825934958,-10.618023277275329,-174.66018079989752
22.917324,0.084882,0.056485,0.290466,174.97562215250346,-10.146448902783343,-174.51979575995574
22.921341,0.085042,0.056218,0.290463,174.97001006982052,-10.148704697121945,-174.51894586465372
22.925387,0.085214,0.055928,0.290459,174.96439973028816,-10.151667332140423,-174.51862729778995
22.929394,0.085398,0.055613,0.290454,174.9602184053384,-10.154837024432739,-174.5186835656152
22.933312,0.085594,0.055274,0.290447,174.95748095595994,-10.15988108442835,-174.51807538888173
22.941536,0.085817,0.055191,0.290416,175.7750880319647,-9.692910718720382,-174.41330656476921
22.945318,0.086026,0.054813,0.290406,175.78025589619722,-9.697345123915937,-174.4078106961912
22.949337,0.086246,0.054412,0.290395,175.78613071151597,-9.701540621293752,-174.40100634773893
22.953352,0.086478,0.05399,0.290383,175.79370490782534,-9.70533758211105,-174.39356776088337
22.959345,0.086387,0.054316,0.290328,176.46072467876385,-9.267966311146406,-174.27493923290257
22.961572,0.086614,0.053883,0.290316,176.47132398082863,-9.270791150297763,-174.26707516893478
22.965492,0.086851,0.053433,0.290304,176.48175546042572,-9.273281941376993,-174.25968066041327
22.969338,0.087098,0.052964,0.290293,176.4916957273711,-9.276323529437375,-174.2523332408887
22.973406,0.087357,0.052477,0.290283,176.50121307795027,-9.278776383776629,-174.2449837720342
22.977336,0.083377,0.059513,0.288789,168.818560683496,-14.291683509097217,-176.45915292791855
22.985502,0.08278,0.060534,0.288917,169.0661371555722,-14.219256690689772,-176.4934830593523
22.989398,0.082701,0.06065,0.288945,169.16083646118304,-14.184577880443763,-176.51130784475822
22.993343,0.082656,0.060705,0.288968,169.25195669085252,-14.15057732689512,-176.5299325282952
22.999357,0.08185,0.062083,0.288368,165.81136043250783,-16.310514645016017,-176.7704761604448
23.001357,0.081831,0.062091,0.288386,165.89918312604783,-16.28090528706997,-176.80031634310532
23.005346,0.081819,0.062084,0.288402,165.99169798511133,-16.25130808387812,-176.83195834664403
23.009341,0.081814,0.062068,0.288418,166.08581136829497,-16.21534139188602,-176.8642236890836
23.013338,0.081813,0.062046,0.288434,166.18395188446343,-16.178588093123352,-176.89757492811714
23.019335,0.081296,0.062804,0.288061,163.91266299269805,-17.667898380868774,-176.91527330034367
23.021321,0.081298,0.062773,0.288075,164.0114791519443,-17.633535649004116,-176.9579672239455
23.029663,0.081308,0.062699,0.288105,164.22804266437518,-17.55986524793045,-177.0494181583851
23.03335,0.081316,0.062658,0.28812,164.34401452453238,-17.515067692947717,-177.0978141514365
23.039333,0.080744,0.063057,0.287764,161.15493728265932,-19.500450880344786,-177.99422082196622
23.041358,0.080752,0.063007,0.287778,161.27135738323437,-19.461394735389028,-178.0644540948596
23.045507,0.080762,0.062955,0.287793,161.39425909261143,-19.4190326452954,-178.1364902144391
23.049381,0.080773,0.062901,0.287809,161.5229178954597,-19.372971329530724,-178.2100132370705
23.053591,0.080784,0.062845,0.287825,161.65691534455132,-19.32320406758296,-178.28516155248445
23.057494,0.080511,0.063155,0.287646,160.55181333249837,-20.166140216157537,-178.1490272513296
23.061363,0.080521,0.063098,0.28766,160.68738112849434,-20.123919368358358,-178.23071442075064
23.067339,0.080533,0.063041,0.287675,160.82692590769503,-20.077543685563587,-178.3128600903036
23.077428,0.08056,0.062923,0.287707,161.11980937825845,-19.973222391804637,-178.48004093809948
23.079312,0.080575,0.062863,0.287724,161.27281134566496,-19.91451773394591,-178.56497458549396
23.081405,0.081429,0.063575,0.288157,166.35191286125334,-15.738787341872543,-177.17356796413932
23.087342,0.081436,0.063534,0.288169,166.4342079318626,-15.714112331257626,-177.20636961753942
23.089359,0.081444,0.063493,0.288181,166.5178725585331,-15.68638643596773,-177.23922287373784
23.093371,0.081451,0.063451,0.288194,166.60767302210073,-15.657871863419457,-177.27415101494825
23.099373,0.081108,0.064016,0.287902,161.7566864999219,-16.924293128367793,-178.33055105006866
23.101486,0.081115,0.063964,0.287914,161.85703390321956,-16.901559202822423,-178.38656613670534
23.105669,0.081122,0.06391,0.287926,161.96481054315015,-16.876571501288048,-178.44482546627756
23.111415,0.081131,0.063855,0.287939,162.07796326825988,-16.84678023827707,-178.50412076380758
23.120068,0.081069,0.063735,0.287917,162.3128635638417,-16.994380752621403,-178.668650207248
23.123537,0.081079,0.063677,0.287932,162.4433313720743,-16.957571094926028,-178.73302952043255
23.12734,0.08109,0.063619,0.287947,162.57675038973844,-16.91516272067854,-178.79778803914627
23.129332,0.081102,0.06356,0.287963,162.71470872225555,-16.870015075065382,-178.8634028891589
23.139336,0.08104,0.063446,0.287939,162.9533342353224,-17.020552810174074,-179.02993286466133
23.141339,0.081051,0.063385,0.287956,163.10500961464112,-16.974257173057886,-179.10050082903686
23.148033,0.081064,0.063323,0.287973,163.25985267652194,-16.92453751922853,-179.17131060207936
23.149421,0.081077,0.063262,0.287991,163.41662262723383,-16.871943583989033,-179.24196004727978
23.153346,0.08109,0.0632,0.288009,163.57771856046153,-16.81518844292729,-179.3135627572774
23.163354,0.080669,0.063888,0.287632,161.80214540877432,-18.33811589104837,-178.6300608164643
23.167364,0.08068,0.063832,0.287646,161.9559225284746,-18.29560482100498,-178.70158839158597
23.172008,0.080692,0.063775,0.287661,162.11221150203508,-18.248434397758796,-178.7736465012077
23.173376,0.080705,0.063718,0.287676,162.2723719032715,-18.198264955250448,-178.84652106061864
23.179341,0.081423,0.064925,0.287988,167.1691263131191,-14.42246543025288,-177.200845274283
23.187316,0.081436,0.064849,0.288009,167.33499804759958,-14.380235282590435,-177.2409158243173
23.189268,0.081442,0.06481,0.28802,167.42409868841173,-14.357091676860358,-177.26279379632027
23.19535,0.08145,0.064771,0.288032,167.51610259669064,-14.329256592596012,-177.28529687465132
23.199372,0.081777,0.064905,0.288174,170.1122870593953,-12.784179263429223,-176.49336791339312
23.207424,0.081789,0.064839,0.288194,170.2489361348959,-12.743835700630907,-176.52429815452763
23.210123,0.081796,0.064804,0.288206,170.32432056249507,-12.720907646420367,-176.5419862524477
23.213376,0.081803,0.064768,0.288217,170.40468337510916,-12.697932917959797,-176.56090246833574
23.219344,0.082031,0.064812,0.288284,171.9481557123647,-11.696796945538921,-176.06002563649687
23.223451,0.082036,0.064781,0.288293,172.01159597399933,-11.680165344729662,-176.0726202000505
23.231369,0.082048,0.06472,0.288312,172.1415517266762,-11.642698857995992,-176.09759198490505
23.233503,0.082054,0.064689,0.288323,172.21064567541973,-11.621731265574818,-176.1106841799113
23.239348,0.081084,0.066156,0.287327,167.05592311541884,-15.145966661171274,-177.0529715263613
23.243388,0.08109,0.066115,0.287338,167.1352206176553,-15.12659479808614,-177.08204160428343
23.249384,0.081104,0.066032,0.28736,167.30732295784318,-15.081606396343338,-177.1433187096513
23.255416,0.081111,0.06599,0.287372,167.40051219346094,-15.05808714421759,-177.17555632802396
23.259565,0.080409,0.066699,0.286765,163.1747793870435,-17.73624422372391,-178.08917991786313
23.2634,0.080415,0.066648,0.286776,163.275341928275,-17.716297429953457,-178.14067074914652
23.267448,0.080422,0.066596,0.286787,163.38122854237105,-17.694105605091167,-178.19352145957993
23.273419,0.080439,0.06649,0.286813,163.6101502968523,-17.636919725656043,-178.30385768972852
23.279456,0.080173,0.066983,0.286568,162.394013164619,-18.53294857376366,-177.9461386774975
23.283287,0.08018,0.066944,0.286574,162.47626688868692,-18.515467734945922,-177.98213718327742
23.285279,0.080194,0.066904,0.28657,162.52902073038067,-18.50710971822809,-177.99793582099184
23.291327,0.080228,0.066837,0.286552,162.5605132893736,-18.50399255050825,-178.003047341489
23.293262,0.080287,0.066728,0.286519,162.58496205222693,-18.50144498694616,-178.0052608577142
23.301282,0.080147,0.066951,0.286267,161.41191767943138,-19.27706110920654,-177.68903808737093
23.303286,0.080269,0.066734,0.286204,161.4344554139779,-19.27146120725675,-177.69198647467167
23.305369,0.080421,0.066463,0.286125,161.4551448225858,-19.265024569551457,-177.6954602418566
23.309311,0.080604,0.066138,0.28603,161.4726586135749,-19.258369690471202,-177.6988898913204
23.319347,0.080879,0.065476,0.285598,160.3705967523181,-20.02108219714535,-177.6510974856439
23.323335,0.081169,0.064968,0.285445,160.37868979451693,-20.01492113461971,-177.65281657466875
23.327326,0.081494,0.064403,0.285274,160.38395585723754,-20.00769925504709,-177.6544475415619
23.32934,0.081852,0.06378,0.285085,160.3888999062454,-20.001505707255163,-177.65654684208207
23.333339,0.082245,0.063102,0.284877,160.39339579178053,-19.99397880801013,-177.65915312718826
23.33931,0.083173,0.063234,0.285899,170.87345466877466,-15.144521981200704,-175.24234355578702
23.343375,0.083545,0.062719,0.285763,170.8770361556439,-15.133262246123786,-175.2455354168429
23.345346,0.083943,0.062174,0.285618,170.8812305026869,-15.122466045840849,-175.25026143951345
23.351472,0.084365,0.061598,0.285465,170.88601347683934,-15.11187693435974,-175.25565142646218
23.353427,0.084811,0.06099,0.285304,170.89288693163846,-15.102486769558409,-175.2608615771599
